ticker,name,signal_date,balanced_raw_score,balanced_score,value_momentum_raw_score,value_momentum_score,defensive_raw_score,defensive_score,aggressive_raw_score,aggressive_score,ml_signal_date,ml_score,regime,target_exposure,composite_score,factor_scope,rank,name_fundamental,fiscal_period,revenue,operating_income,net_income,equity,shares_outstanding,roe,operating_margin,net_margin,sales_growth,sector,date,adj_close,volume,trading_value,universe_sector,corp_code,corp_name,stock_name,dart_industry_code,hm_url,ir_url,dart_sector,financial_data_basis,dart_report_year,eps,bps,current_per,current_pbr,market_cap_proxy,current_psr,earnings_yield,op_income_yield,book_discount_proxy,sector_model,sector_source,sector_rank
096770,에스케이이노베이션(주),2026-06-30,0.3222323180030073,1.2675944790619855,0.0376068588581956,0.3228544639578978,0.323432244485308,0.7761334248615217,0.2980469374117723,0.4469020986392508,2026-05-29,-0.0898882963111868,neutral,0.8,0.7088577101264408,institutional_core_satellite_regime_overlay,15,에스케이이노베이션(주),2025-12,80296054243000.0,448683859000.0,-5436441431000.0,36391495746000.0,170301214.0,0.1134999999999999,0.5628,0.5579999999999999,1.5873,,2026-06-30,94900,342957,33011396350,Energy & Chemicals,631518,SK이노베이션(주),SK이노베이션,192,www.SKinnovation.com,,Energy & Chemicals,OpenDART CFS annual,2025,-31922.505443795602,213688.99781301618,-2.9728243031263886,0.4441033509972289,16161585208600.0,0.2012749612787969,-0.33638045778499054,0.02776236694660643,0.555896649002771,Energy & Chemicals,KOSPI200 constituent sector,2.0
004000,롯데정밀화학(주),2026-06-30,0.1922349130826141,0.8119971487879143,0.1221240341176652,0.5319685373508887,0.338832156245796,0.8207843422811713,-0.1136560264026281,-0.227819638791166,2026-05-29,0.1791799044395905,neutral,0.8,0.6311854163294958,institutional_core_satellite_regime_overlay,19,롯데정밀화학(주),2025-12,1752682647758.0,74361152818.0,106092942018.0,2435737106786.0,25800000.0,0.0467,0.0426,0.0588999999999999,0.0469,,2026-06-30,44050,39926,1768049000,Energy & Chemicals,157681,롯데정밀화학(주),롯데정밀화학,20119,www.lottefinechem.com,,Energy & Chemicals,OpenDART CFS annual,2025,4112.129535581395,94408.41499170543,10.712211183729641,0.46658976325224993,1136490000000.0,0.6484288535941047,0.09335140829923712,0.06543053860394724,0.53341023674775,Energy & Chemicals,KOSPI200 constituent sector,3.0
268280,미원스페셜티케미칼(주),2026-06-30,0.1658809073711298,0.7196351923970729,-0.0079588271698156,0.2101149387310896,0.58704057674182,1.5404464974153915,-0.3753785305502761,-0.6567450492061101,2026-05-29,-0.3791861026815984,neutral,0.8,0.5621291436518058,institutional_core_satellite_regime_overlay,23,미원스페셜티케미칼(주),2025-12,532122514140.0,65482438995.0,61302751052.0,448498102489.0,5000000.0,0.1275,0.1199,0.1097,0.0324,,2026-06-30,105600,7828,795540100,Energy & Chemicals,1234297,미원스페셜티케미칼(주),미원에스씨,201,www.miramer.co.kr,,Energy & Chemicals,OpenDART CFS annual,2025,12260.5502104,89699.6204978,8.612990297158515,1.177262505838472,528000000000.0,0.9922526973949548,0.11610369517424242,0.12401977082386363,-0.17726250583847203,Energy & Chemicals,KOSPI200 constituent sector,4.0
456040,오씨아이(주),2026-06-30,0.1603262381580156,0.7001679386807382,0.2944497799587667,0.9583403198044256,0.0287123507473927,-0.0783853439396925,0.1735059123609346,0.2427973333367886,2026-05-29,0.3576517074037857,neutral,0.8,0.527588512125999,institutional_core_satellite_regime_overlay,25,오씨아이(주),2025-12,2009429144000.0,440425000.0,-68483852000.0,1164784174000.0,8952495.0,-0.0335,0.0178,-0.0199,-0.0983,,2026-06-30,94500,30358,2870863550,Energy & Chemicals,1760738,OCI(주),OCI,20129,www.oci.co.kr,,Energy & Chemicals,OpenDART CFS annual,2025,-7649.69452649792,130107.21301715332,-12.353434463645533,0.7263240661956315,846010777500.0,0.4210204574896919,-0.08094914842854942,0.0005205902947258849,0.2736759338043685,Energy & Chemicals,KOSPI200 constituent sector,5.0
138930,(주)BNK금융지주,2026-06-30,0.4056481981421722,1.5599391786899364,0.0822330744976941,0.4332695328931782,0.5006168468030584,1.2898672156240096,0.4759714285227465,0.7384946600859027,2026-05-29,0.8077866672094292,neutral,0.8,1.130160354621298,institutional_core_satellite_regime_overlay,8,(주)BNK금융지주,2025-12,687687808398.3301,902681388425.0,836157244944.0,11241835322588.0,310327033.0,0.1105,0.8258,0.8251999999999999,0.8728,,2026-06-30,17050,811368,13879975310,Financials,858364,(주)BNK금융지주,BNK금융지주,64992,www.bnkfg.com,,Financials,OpenDART CFS annual,2025,2694.438949970562,36225.76871215728,6.3278479552065106,0.47065943956844347,5291075912650.0,7.694008601044218,0.15803160996894794,0.17060450527025195,0.5293405604315565,Financials,KOSPI200 constituent sector,1.0
071050,한국투자금융지주(주),2026-06-30,0.3322702183142596,1.302773955038174,0.1481692056680317,0.5964100180132011,0.257852138060535,0.5859887044315407,0.5665893797387301,0.8870044034221118,2026-05-29,0.9471374586296084,neutral,0.8,0.9470168182301396,institutional_core_satellite_regime_overlay,11,한국투자금융지주(주),2025-12,1857287776673.07,2345329000000.0,2024352000000.0,12099491000000.0,61584243.0,0.2128,0.8872,0.8813,1.3793,,2026-06-30,221000,304883,68156857250,Financials,432102,한국투자금융지주(주),한국금융지주,64992,www.koreaholdings.com,,Financials,OpenDART CFS annual,2025,32871.26546314777,196470.56471896553,6.723197202364016,1.1248504340389196,13610117703000.0,7.3279530904896095,0.14873875775179987,0.1723224626839952,-0.1248504340389196,Financials,KOSPI200 constituent sector,2.0
175330,(주)JB금융지주,2026-06-30,0.2722227580591064,1.0923277342175417,0.0407845578594014,0.3307167899303281,0.7287551654265695,1.9513375788018112,-0.0139850895245407,-0.064473358553996,2026-05-29,0.1661579343100127,neutral,0.8,0.9265735542954472,institutional_core_satellite_regime_overlay,12,(주)JB금융지주,2025-12,590505031035.8099,952314000000.0,730040000000.0,6175172000000.0,189884601.0,0.1993,0.8706,0.8726999999999999,0.1942,,2026-06-30,24800,337605,8347660950,Financials,980122,(주)JB금융지주,JB금융지주,64992,www.jbfg.com,,Financials,OpenDART CFS annual,2025,3844.6508887784953,32520.657112158347,6.450520662977372,0.7625922168321789,4709138104800.0,7.974763731546301,0.15502624551526192,0.20222681493016978,0.23740778316782107,Financials,KOSPI200 constituent sector,3.0
139130,(주)아이엠금융지주,2026-06-30,0.2349207164853981,0.961596581813684,0.0561047177701239,0.3686222338135138,0.3014171035927497,0.7123021345746727,0.2487932646186375,0.3661824376149141,2026-05-29,0.5819022859749969,neutral,0.8,0.7172039635981104,institutional_core_satellite_regime_overlay,14,(주)아이엠금융지주,2025-12,357924577036.39,583241000000.0,457486000000.0,6436768000000.0,160624583.0,0.0678,0.7177,0.6751999999999999,0.5263,,2026-06-30,16810,604184,10186142860,Financials,878915,(주)아이엠금융지주,iM금융지주,64992,www.imfngroup.com,,Financials,OpenDART CFS annual,2025,2848.1692618619904,40073.36784805848,5.902036871576398,0.4194805902946944,2700099240230.0,7.543765959260971,0.1694330316396187,0.2160072457004648,0.5805194097053056,Financials,KOSPI200 constituent sector,4.0
316140,(주)우리금융지주,2026-06-30,0.1203842511102433,0.5601846622764882,-0.0819919679790274,0.0269406715698526,0.4122537300968321,1.03366482379501,0.0648978743518673,0.0648044342197881,2026-05-29,0.4858751451952084,neutral,0.8,0.5333699930226096,institutional_core_satellite_regime_overlay,24,(주)우리금융지주,2025-12,1461700109147.2,3674808000000.0,3227508000000.0,37859248000000.0,734076320.0,0.0469,0.8756,0.7622,0.1712,,2026-06-30,29000,3275950,95076887550,Financials,1350869,(주)우리금융지주,우리금융지주,64992,www.woorifg.com/,,Financials,OpenDART CFS annual,2025,4396.692703559761,51573.99437704243,6.595866928912337,0.5622988940509331,21288213280000.0,14.564008818758444,0.15161009322619864,0.17262172037013715,0.43770110594906686,Financials,KOSPI200 constituent sector,5.0
259960,(주)크래프톤,2026-06-30,0.1948297196050871,0.8210910758931543,0.0004052516021505,0.2308095085249342,0.6026362431835904,1.5856649912110876,-0.213127595177574,-0.3908391834816849,2026-05-29,-0.578348550538508,neutral,0.8,0.5760616201967645,institutional_core_satellite_regime_overlay,22,(주)크래프톤,2025-12,3326553694966.0,1054380980188.0,733703643561.0,7184144206229.0,47403831.0,0.1043,0.3682999999999999,0.2548,0.0943,,2026-06-30,236000,247925,58867748750,Communication Services,760971,주식회사 크래프톤,크래프톤,5821,www.krafton.com,www.krafton.com,Gaming & Internet,OpenDART CFS annual,2025,15477.728868812312,151551.97490745,15.247715087937804,1.5572215416138315,11187304116000.0,3.3630312755598983,0.06558359690174709,0.0942479948033264,-0.5572215416138315,Gaming & Internet,KOSPI200 constituent sector,1.0
000660,에스케이하이닉스(주),2026-06-30,0.9754179189694676,3.0,1.6831799492648956,3.0,0.0511033036089365,-0.013464414344939,3.1819430039996095,3.0,2026-05-29,3.0,neutral,0.8,2.3973071171310125,institutional_core_satellite_regime_overlay,1,에스케이하이닉스(주),2025-12,97146675000000.0,47206319000000.0,42947902000000.0,120666751000000.0,728002365.0,0.4528,0.5067,0.4915,0.5583,,2026-06-30,2650000,5109213,13522108237000,IT,164779,에스케이하이닉스(주),SK하이닉스,2612,www.skhynix.com,,IT Hardware & Components,OpenDART CFS annual,2025,58994.17922907435,165750.49313198315,44.91968588477267,15.98788606854924,1929206267250000.0,19.85869580456562,0.02226195442606579,0.024469295897162187,-14.98788606854924,IT Hardware & Components,KOSPI200 constituent sector,1.0
011070,엘지이노텍(주),2026-06-30,0.798370721067064,2.9362999844509914,1.4719866077816897,3.0,-0.2217476389909256,-0.8045757593565631,2.5889034495085563,3.0,2026-05-29,1.8677115348324071,neutral,0.8,1.9871471488755656,institutional_core_satellite_regime_overlay,2,엘지이노텍(주),2025-12,21896603000000.0,665007000000.0,341262000000.0,5763054000000.0,23667107.0,0.0613999999999999,0.0186,0.012,0.0362,,2026-06-30,981000,255297,242252726000,IT,105961,엘지이노텍(주),LG이노텍,262,www.lginnotek.co.kr,,IT Hardware & Components,OpenDART CFS annual,2025,14419.252847422375,243504.79338264707,68.03403826678623,4.028668127524052,23217431967000.0,1.0603211816463038,0.014698524818983053,0.02864257343125652,-3.0286681275240523,IT Hardware & Components,KOSPI200 constituent sector,2.0
009150,삼성전기(주),2026-06-30,0.7303125385930757,2.6977788673760577,1.5653028650926428,3.0,-0.5702987954621387,-1.8151743359049208,3.1635222398280396,3.0,2026-05-29,3.0,neutral,0.8,1.916076679769439,institutional_core_satellite_regime_overlay,3,삼성전기(주),2025-12,11314459238100.0,913331178557.0,730989517218.0,9797343882863.0,77600680.0,0.0601,0.0425,0.0467999999999999,0.1026,,2026-06-30,2184000,1322616,2864321365500,IT,126371,삼성전기(주),삼성전기,2622,www.sem.samsung.co.kr,,IT Hardware & Components,OpenDART CFS annual,2025,9419.885459998546,126253.32513662252,231.8499528762144,17.298554296582907,169479885120000.0,14.97905304650337,0.004313134368131202,0.005389024059759759,-16.298554296582907,IT Hardware & Components,KOSPI200 constituent sector,3.0
005930,삼성전자(주),2026-06-30,0.3726450765444695,1.444274299842304,0.7276720306427754,2.0302274154969924,-0.2352620205262476,-0.8437597198425926,1.6099164576416656,2.596866902804599,2026-05-29,2.0215514408610056,neutral,0.8,1.2193135472400027,institutional_core_satellite_regime_overlay,6,삼성전자(주),2025-12,333605938000000.0,43601051000000.0,45206805000000.0,436320337000000.0,6735612586.0,0.1373,0.0992,0.1415,0.1387,,2026-06-30,334000,29237216,9724402126750,IT,126380,삼성전자(주),삼성전자,264,www.samsung.com/sec,,IT Hardware & Components,OpenDART CFS annual,2025,6711.610031426472,64778.122469052585,49.764512305702645,5.156061757726411,2249694603724000.0,6.74356882617599,0.020094640812654108,0.019380875487644243,-4.156061757726411,IT Hardware & Components,KOSPI200 constituent sector,4.0
402340,에스케이스퀘어(주),2026-06-30,0.3812251874847217,1.4743447127111462,0.5699122505565646,1.639895034769281,-0.5925813981284264,-1.8797811120359385,3.654876825022492,3.0,2026-05-29,3.0,neutral,0.8,1.141760669631127,institutional_core_satellite_regime_overlay,7,에스케이스퀘어(주),2025-12,1411521000000.0,8797421000000.0,8818695000000.0,27983163000000.0,132087115.0,-0.0165,0.8408,-0.2952,1.0149,,2026-06-30,1697000,1515394,2530668448000,IT,1596425,에스케이스퀘어 주식회사,SK스퀘어,64992,www.sksquare.com,,Financials,OpenDART CFS annual,2025,66764.23358932474,211853.8435789138,25.417800950707562,8.010239376978221,224151834155000.0,158.80162899099625,0.03934250653466396,0.03924759765256537,-7.010239376978221,IT Hardware & Components,KOSPI200 constituent sector,5.0
000990,(주)디비하이텍,2026-06-30,0.3039722826004153,1.2035991755770783,0.5182907565297536,1.5121721091338918,-0.0820005824947946,-0.3993893935971454,0.9458875109962596,1.5086192972161772,2026-05-29,1.629810578590354,neutral,0.8,1.0299583290562515,institutional_core_satellite_regime_overlay,9,(주)디비하이텍,2025-12,1397233307039.0,277294561174.0,252582440798.0,2243995457046.0,43617167.0,0.1366,0.2488,0.2239,0.2241,,2026-06-30,144200,911207,130996077150,IT,160843,주식회사 DB하이텍,DB하이텍,2611,www.dbhitek.co.kr,,IT Hardware & Components,OpenDART CFS annual,2025,5790.895149104938,51447.52883757902,24.901158851458064,2.802855710625919,6289595481400.0,4.50146403590166,0.040158773572156296,0.04408782122698248,-1.802855710625919,IT Hardware & Components,KOSPI200 constituent sector,6.0
066570,엘지전자(주),2026-06-30,0.2783949002410762,1.1139590237182777,0.5309731247984215,1.543551076554292,-0.1079021132708172,-0.4744889870045592,0.8444301470835194,1.3423453209006353,2026-05-29,-0.1571652670731144,neutral,0.8,0.6279629739826348,institutional_core_satellite_regime_overlay,20,엘지전자(주),2025-12,89200882000000.0,2478392000000.0,1220412000000.0,28552025000000.0,180072379.0,0.0855,-0.0266,0.0349,-0.0393,,2026-06-30,203000,1364895,276385234700,IT,401731,LG전자(주),LG전자,264,www.lge.co.kr,www.lge.co.kr/company/investor/presentation#com-tabs01,IT Hardware & Components,OpenDART CFS annual,2025,6777.341460013698,158558.60381563572,29.952747872849496,1.2802837254800665,36554692937000.0,0.4098019225527389,0.033385918522234964,0.06779955734469914,-0.2802837254800665,IT Hardware & Components,KOSPI200 constituent sector,7.0
000120,씨제이대한통운(주),2026-06-30,0.2082799255760897,0.8682295394323127,0.108561836470763,0.49841267861096,0.5419260597848349,1.409640256288599,-0.3362291236015288,-0.5925848215723413,2026-05-29,-0.3003215377177014,neutral,0.8,0.6688380952092966,institutional_core_satellite_regime_overlay,17,씨제이대한통운(주),2025-12,12284652471280.0,508080820628.0,258742959823.0,4439637704423.0,22812344.0,0.0542,0.0423,0.0248,-0.0015,,2026-06-30,74100,50943,3779847850,Industrials,113410,씨제이대한통운(주),CJ대한통운,493,www.cjlogistics.com,www.cjlogistics.com,Logistics,OpenDART CFS annual,2025,11342.234705166642,194615.58638704554,6.533104095107976,0.3807505933909743,1690394690400.0,0.13760215800584785,0.15306659521142565,0.3005693424816498,0.6192494066090257,Industrials,KOSPI200 constituent sector,1.0
006260,(주)엘에스,2026-06-30,0.1263725651168098,0.5811716956400022,0.112222338773738,0.5074695661002725,0.1222569913604539,0.1928404973525457,0.6102300312970469,0.9585251327586564,2026-05-29,0.6446746049712722,neutral,0.8,0.501465611940819,institutional_core_satellite_regime_overlay,28,(주)엘에스,2025-12,31870031000000.0,1052554000000.0,485145000000.0,7679588000000.0,31700000.0,0.0583,0.7918000000000001,0.6927,0.1699,,2026-06-30,365500,226210,82903487500,Industrials,105952,(주)LS,LS,64992,www.lsholdings.co.kr,,Financials,OpenDART CFS annual,2025,15304.258675078865,242258.29652996844,23.882241391748856,1.508720259472253,11586350000000.0,0.36355000721524244,0.04187211675808171,0.0908443124884023,-0.5087202594722531,Industrials,KOSPI200 constituent sector,2.0
014820,동원시스템즈(주),2026-06-30,0.1611688185524337,0.7031209005377326,0.0112545035868184,0.2576529432329192,0.474543401641341,1.214269169033338,-0.3508801938874489,-0.6165958112114335,2026-05-29,-0.404946052452827,neutral,0.8,0.4946435721777791,institutional_core_satellite_regime_overlay,30,동원시스템즈(주),2025-12,1372874325188.0,66155675299.0,53724930722.0,862644280784.0,29255393.0,0.0742999999999999,0.044,0.0481,0.0288,,2026-06-30,18810,89054,1705921665,Steels & Materials,132637,동원시스템즈(주),동원시스템즈,222,dongwonsystems.com/,,Energy & Chemicals,OpenDART CFS annual,2025,1836.4111780005826,29486.675526252544,10.242804130869885,0.6379152503391948,550293942330.0,0.40083344282415895,0.0976295150452197,0.12021879619261336,0.36208474966080517,Packaging & Materials,KOSPI200 constituent sector,1.0
